surface_area_m2,wall_area_m2,overall_height_m,glazing_area_m2,glazing_area_Distribution,heating_load(kWh/m²),cooling_load(kWh/m²)
612.5,318.5,7.0,0.1,5,23.86,27.69
759.5,318.5,3.5,0.25,5,12.82,16.03
808.5,367.5,3.5,0.4,2,17.26,16.86
637.0,343.0,7.0,0.4,5,41.96,37.7
808.5,367.5,3.5,0.1,3,12.71,14.14
637.0,343.0,7.0,0.1,2,36.03,42.86
612.5,318.5,7.0,0.4,5,30.0,29.93
735.0,294.0,3.5,0.25,4,12.86,16.13
808.5,367.5,3.5,0.1,1,12.93,14.33
759.5,318.5,3.5,0.1,3,11.59,13.46
612.5,318.5,7.0,0.25,1,27.27,27.84
637.0,343.0,7.0,0.4,5,42.11,38.56
784.0,343.0,3.5,0.4,1,19.36,22.73
563.5,318.5,7.0,0.4,3,34.24,37.26
588.0,294.0,7.0,0.4,1,32.39,30.66
588.0,294.0,7.0,0.4,4,32.38,31.53
784.0,343.0,3.5,0.25,5,16.86,20.01
563.5,318.5,7.0,0.0,0,21.46,25.38
735.0,294.0,3.5,0.4,5,14.28,15.87
808.5,367.5,3.5,0.0,0,8.49,12.22
637.0,343.0,7.0,0.25,5,38.65,43.73
588.0,294.0,7.0,0.4,2,32.48,35.48
686.0,245.0,3.5,0.1,3,10.38,13.49
637.0,343.0,7.0,0.0,0,28.52,37.73
514.5,294.0,7.0,0.1,1,24.58,26.47
661.5,416.5,7.0,0.4,5,39.86,38.18
735.0,294.0,3.5,0.4,4,14.54,16.81
514.5,294.0,7.0,0.0,0,15.55,21.33
808.5,367.5,3.5,0.4,2,17.23,17.38
612.5,318.5,7.0,0.4,1,28.65,33.54
710.5,269.5,3.5,0.25,1,12.57,15.42
612.5,318.5,7.0,0.4,1,29.91,29.13
514.5,294.0,7.0,0.25,5,28.69,29.53
612.5,318.5,7.0,0.25,4,26.0,27.34
759.5,318.5,3.5,0.4,4,15.34,17.86
784.0,343.0,3.5,0.1,5,15.36,19.29
514.5,294.0,7.0,0.1,2,24.29,25.95
808.5,367.5,3.5,0.1,5,12.74,13.97
735.0,294.0,3.5,0.25,5,12.47,14.6
735.0,294.0,3.5,0.1,4,11.22,14.49
686.0,245.0,3.5,0.0,0,6.01,10.94
710.5,269.5,3.5,0.4,2,14.71,17.51
661.5,416.5,7.0,0.1,5,33.27,33.88
563.5,318.5,7.0,0.25,4,31.69,37.12
514.5,294.0,7.0,0.1,1,24.63,26.44
710.5,269.5,3.5,0.25,2,12.33,14.91
759.5,318.5,3.5,0.1,4,11.42,14.67
759.5,318.5,3.5,0.0,0,7.1,12.23
612.5,318.5,7.0,0.1,3,23.84,27.54
808.5,367.5,3.5,0.1,4,13.04,14.34
637.0,343.0,7.0,0.4,5,41.09,47.01
759.5,318.5,3.5,0.25,2,12.77,16.22
759.5,318.5,3.5,0.25,4,13.0,15.59
735.0,294.0,3.5,0.25,2,12.73,15.66
588.0,294.0,7.0,0.25,4,29.08,33.93
661.5,416.5,7.0,0.4,5,38.82,39.37
710.5,269.5,3.5,0.1,3,10.7,13.87
710.5,269.5,3.5,0.4,3,13.86,16.1
710.5,269.5,3.5,0.1,2,10.68,14.21
784.0,343.0,3.5,0.4,1,19.42,22.53
514.5,294.0,7.0,0.1,4,24.04,26.18
735.0,294.0,3.5,0.4,3,14.56,15.84
784.0,343.0,3.5,0.4,3,18.71,20.72
661.5,416.5,7.0,0.25,5,36.7,36.15
661.5,416.5,7.0,0.4,5,39.31,37.79
514.5,294.0,7.0,0.4,5,32.72,33.23
661.5,416.5,7.0,0.4,5,39.72,39.8
637.0,343.0,7.0,0.1,3,36.97,35.1
686.0,245.0,3.5,0.4,1,14.52,16.94
588.0,294.0,7.0,0.1,3,25.41,31.73
588.0,294.0,7.0,0.4,1,31.89,35.99
661.5,416.5,7.0,0.4,1,40.43,39.48
612.5,318.5,7.0,0.4,2,28.01,32.92
612.5,318.5,7.0,0.1,2,22.79,28.79
735.0,294.0,3.5,0.1,4,11.07,14.42
612.5,318.5,7.0,0.4,1,29.53,28.99
563.5,318.5,7.0,0.1,2,27.9,34.2
759.5,318.5,3.5,0.25,3,13.01,15.8
735.0,294.0,3.5,0.25,3,12.12,15.17
661.5,416.5,7.0,0.1,2,32.41,33.78
563.5,318.5,7.0,0.1,1,29.87,29.87
563.5,318.5,7.0,0.1,3,29.05,29.67
637.0,343.0,7.0,0.25,3,39.83,36.87
514.5,294.0,7.0,0.4,5,32.73,34.01
612.5,318.5,7.0,0.1,4,24.24,25.16
686.0,245.0,3.5,0.4,3,14.1,16.57
661.5,416.5,7.0,0.4,2,40.15,40.4
588.0,294.0,7.0,0.0,0,19.5,27.3
514.5,294.0,7.0,0.4,3,32.69,33.24
759.5,318.5,3.5,0.0,0,7.18,12.4
661.5,416.5,7.0,0.25,4,36.95,37.2
612.5,318.5,7.0,0.1,5,23.89,24.77
612.5,318.5,7.0,0.25,1,26.19,31.39
588.0,294.0,7.0,0.4,2,32.74,30.53
710.5,269.5,3.5,0.4,1,14.5,17.12
563.5,318.5,7.0,0.4,5,34.72,38.79
661.5,416.5,7.0,0.1,5,32.46,33.64
588.0,294.0,7.0,0.25,1,30.05,28.61
710.5,269.5,3.5,0.25,3,12.1,15.57
563.5,318.5,7.0,0.1,3,29.62,30.08
759.5,318.5,3.5,0.4,2,15.29,17.89
612.5,318.5,7.0,0.4,4,28.93,28.2
661.5,416.5,7.0,0.4,1,40.71,40.63
588.0,294.0,7.0,0.25,5,29.71,28.02
514.5,294.0,7.0,0.1,3,24.35,26.14
514.5,294.0,7.0,0.1,3,24.11,25.84
759.5,318.5,3.5,0.4,1,15.23,17.95
784.0,343.0,3.5,0.4,4,19.06,21.68
563.5,318.5,7.0,0.4,2,35.84,38.35
612.5,318.5,7.0,0.25,2,25.74,28.27
710.5,269.5,3.5,0.25,4,12.28,15.64
759.5,318.5,3.5,0.25,1,13.18,16.27
784.0,343.0,3.5,0.1,3,15.12,19.37
686.0,245.0,3.5,0.1,2,10.45,13.79
735.0,294.0,3.5,0.4,3,14.32,16.35
808.5,367.5,3.5,0.1,2,13.04,14.24
612.5,318.5,7.0,0.4,5,29.5,29.56
563.5,318.5,7.0,0.1,4,28.05,33.91
759.5,318.5,3.5,0.1,5,11.34,14.87
563.5,318.5,7.0,0.25,1,33.48,33.17
637.0,343.0,7.0,0.25,3,39.04,45.13
686.0,245.0,3.5,0.1,2,10.32,13.57
759.5,318.5,3.5,0.1,3,11.61,13.83
588.0,294.0,7.0,0.1,4,26.33,31.06
563.5,318.5,7.0,0.25,4,32.07,36.16
563.5,318.5,7.0,0.1,5,28.03,34.45
710.5,269.5,3.5,0.25,3,12.19,14.94
588.0,294.0,7.0,0.4,4,32.75,31.0
735.0,294.0,3.5,0.1,2,11.46,13.54
637.0,343.0,7.0,0.25,3,39.81,37.76
735.0,294.0,3.5,0.4,2,14.71,17.01
686.0,245.0,3.5,0.4,2,14.45,16.93
686.0,245.0,3.5,0.4,4,14.48,16.74
686.0,245.0,3.5,0.1,4,10.14,13.53
588.0,294.0,7.0,0.4,5,31.12,36.26
612.5,318.5,7.0,0.4,2,28.95,30.34
710.5,269.5,3.5,0.4,4,14.47,17.23
661.5,416.5,7.0,0.4,2,40.78,39.48
514.5,294.0,7.0,0.25,3,28.17,30.1
686.0,245.0,3.5,0.4,5,14.41,16.69
710.5,269.5,3.5,0.25,5,12.19,14.71
686.0,245.0,3.5,0.1,5,10.39,13.5
588.0,294.0,7.0,0.4,3,32.05,30.11
588.0,294.0,7.0,0.25,4,28.42,34.19
637.0,343.0,7.0,0.25,5,39.89,37.54
637.0,343.0,7.0,0.1,2,35.65,41.07
784.0,343.0,3.5,0.1,4,15.4,19.24
808.5,367.5,3.5,0.4,3,16.55,16.56
759.5,318.5,3.5,0.25,2,12.93,15.85
784.0,343.0,3.5,0.1,4,15.19,19.25
735.0,294.0,3.5,0.4,2,14.33,17.23
710.5,269.5,3.5,0.25,1,12.65,15.85
686.0,245.0,3.5,0.25,3,11.98,14.72
637.0,343.0,7.0,0.4,4,42.77,38.33
661.5,416.5,7.0,0.25,2,36.86,37.28
637.0,343.0,7.0,0.1,5,36.77,43.14
784.0,343.0,3.5,0.1,5,15.12,19.26
784.0,343.0,3.5,0.25,2,17.14,20.47
514.5,294.0,7.0,0.25,3,28.67,29.43
735.0,294.0,3.5,0.1,4,11.18,14.29
588.0,294.0,7.0,0.4,5,31.81,31.2
563.5,318.5,7.0,0.4,3,35.05,33.82
784.0,343.0,3.5,0.25,4,16.99,19.65
588.0,294.0,7.0,0.25,2,28.4,34.52
686.0,245.0,3.5,0.25,5,11.67,14.58
759.5,318.5,3.5,0.4,5,14.96,17.64
759.5,318.5,3.5,0.4,4,15.09,18.36
661.5,416.5,7.0,0.4,4,40.4,39.67
735.0,294.0,3.5,0.4,3,14.33,16.99
686.0,245.0,3.5,0.4,3,13.78,16.6
710.5,269.5,3.5,0.4,1,14.51,17.1
514.5,294.0,7.0,0.4,2,32.71,33.13
759.5,318.5,3.5,0.1,1,11.69,13.72
514.5,294.0,7.0,0.1,5,24.03,25.88
612.5,318.5,7.0,0.1,3,23.87,24.93
808.5,367.5,3.5,0.25,5,13.68,15.19
735.0,294.0,3.5,0.0,0,6.81,11.93
612.5,318.5,7.0,0.4,1,29.22,31.71
686.0,245.0,3.5,0.1,3,10.35,13.65
759.5,318.5,3.5,0.4,3,15.16,17.04
710.5,269.5,3.5,0.4,3,14.07,16.11
514.5,294.0,7.0,0.4,5,32.21,33.76
808.5,367.5,3.5,0.1,1,13.02,14.27
735.0,294.0,3.5,0.4,1,14.42,17.2
514.5,294.0,7.0,0.1,5,24.35,25.64
808.5,367.5,3.5,0.4,1,17.14,17.15
710.5,269.5,3.5,0.25,4,12.36,14.67
686.0,245.0,3.5,0.4,1,14.61,17.25
563.5,318.5,7.0,0.4,4,36.45,33.98
612.5,318.5,7.0,0.1,4,23.59,27.57
588.0,294.0,7.0,0.25,3,28.4,33.52
612.5,318.5,7.0,0.25,3,25.48,27.76
710.5,269.5,3.5,0.4,3,14.03,15.47
686.0,245.0,3.5,0.1,4,10.15,13.36
563.5,318.5,7.0,0.0,0,20.84,28.28
637.0,343.0,7.0,0.4,3,42.49,38.81
612.5,318.5,7.0,0.4,4,29.52,28.43
759.5,318.5,3.5,0.4,2,15.34,17.85
637.0,343.0,7.0,0.4,1,42.5,38.35
514.5,294.0,7.0,0.1,2,24.13,26.13
808.5,367.5,3.5,0.4,1,17.17,17.21
661.5,416.5,7.0,0.25,3,35.64,37.28
661.5,416.5,7.0,0.25,5,36.06,35.73
808.5,367.5,3.5,0.0,0,8.5,12.04
735.0,294.0,3.5,0.0,0,6.85,11.74
588.0,294.0,7.0,0.1,4,26.44,27.17
759.5,318.5,3.5,0.1,2,11.33,15.0
686.0,245.0,3.5,0.0,0,6.04,11.17
563.5,318.5,7.0,0.4,4,35.4,39.22
759.5,318.5,3.5,0.1,4,11.33,15.0
588.0,294.0,7.0,0.25,5,29.09,29.43
784.0,343.0,3.5,0.25,2,17.02,20.48
514.5,294.0,7.0,0.25,1,28.15,29.79
735.0,294.0,3.5,0.25,3,12.31,15.44
563.5,318.5,7.0,0.25,3,32.29,32.46
637.0,343.0,7.0,0.4,2,41.64,45.59
637.0,343.0,7.0,0.25,5,39.01,45.28
784.0,343.0,3.5,0.1,2,15.34,19.32
612.5,318.5,7.0,0.1,1,23.54,24.61
759.5,318.5,3.5,0.25,4,12.92,16.14
661.5,416.5,7.0,0.4,3,39.68,40.1
735.0,294.0,3.5,0.1,2,11.45,13.2
686.0,245.0,3.5,0.4,5,14.39,16.7
784.0,343.0,3.5,0.25,5,16.73,20.13
637.0,343.0,7.0,0.1,1,35.56,41.68
612.5,318.5,7.0,0.0,0,16.95,21.16
612.5,318.5,7.0,0.1,3,22.93,28.68
784.0,343.0,3.5,0.0,0,10.85,16.78
612.5,318.5,7.0,0.25,5,25.7,26.53
784.0,343.0,3.5,0.25,2,17.11,20.43
784.0,343.0,3.5,0.1,3,15.36,19.29
686.0,245.0,3.5,0.1,4,10.08,13.2
563.5,318.5,7.0,0.1,1,29.03,32.92
514.5,294.0,7.0,0.25,2,28.57,29.69
563.5,318.5,7.0,0.25,1,32.0,37.58
588.0,294.0,7.0,0.1,5,26.45,31.28
